太医张子和直言治病百法,张从正
太乙神针方,范毓
太乙神针说,周雍和
泰定养生论,王中阳
泰定养生主方,王珪
泰定养生主论,略方
泰定养生主论略方,王珪
泰定养生主论,王珪
泰西本草名疏卷上下,伊藤舜民
泰西水法,熊三拔诜
痰火颛门,梁学孟
痰水点雪,龚居中
汤头,著者佚名
汤液本草,李东垣
汤液本草,李杲
汤液本草,王好右
汤液本草卷上中下,王好古
汤液本草卷一至六,王好古
汤液本草,周金谿
汤液经,佚名
汤液片玉本草,高田玄柳
唐宋卫生歌,周履靖
唐王焘先生外台秘要方,王焘
唐王焘先生外台秘要方四十序目,王焘
唐玉焘先生外台秘要方,王焘
塘医话一补编二,张景焘
桃洞遗笔,第2辑
桃洞遗笔,第肇辑
陶节庵伤寒全集,陶华
陶节庵伤寒全生集,陶华
提耳谈,庄庵
提耳谈,当庄庵(北尾春圃)
提耳谈,北尾春
体雅,多纪元胤（绍翁）
天工开物,宋应星
天花八阵编,王廷魁
天花精言,袁句
天花精言,双梧园主人(袁句)
天花精言,袁句(大宣双梧园主人)
天花精言,袁大宣
天花精言,袁句(大宣，双梧园主人)
天行汇说,冈田昌春
天行汇说,冈田昌春（柔克）
天行厥病论,练山东作
天行厥病论,谏山秩(平甫)
天隐子养生书,司马承祯
田氏保婴集,著者佚名
通俗医法捷径,浅田宗伯（寂然居士）
通物电光学,莫耳登、傅兰雅
通志草木昆虫略,郑夹
通志昆虫草本略,郑樵
通志昆虫草木略,郑夹
同仁堂虔修诸门应证丸散,乐凤呜
同心堂温病条辨六首,吴瑭
桐斋学医录,洪九风
铜人腧穴针灸图经,附勘误表五卷
铜人腧穴针灸图经,附录一卷
铜人腧穴针灸图经,圣旨
铜人腧穴针灸图四叶,王惟一
铜人图四叶,王惟一
铜人针灸经,附校堪记一卷
铜人针灸全书,朱鼎臣
铜人针炙经,著者佚名
童蒙训,吕本中
童蒙宜讽类,曲直濑正庆
头等亲养老新书,邹铉
图解本草医方合编,汪昂
图经备要本草诗诀,周天锡
图经备用本草诗诀,周天锡
图经本草,陈师文等
图经本草药性总论,阙名
图经本草药性总论,陈师文等
图经节要补本草歌括,胡仕可
图经衍义本草,序例五卷
图括定局立成一新黄帝内经素问素问遗篇一附新刊素问入式运气论奥三素问运气,王冰
图书和语本草纲目,冈本一抱子
图书集成医部全录五百,蒋廷锡
图像本草蒙筌卷之一至一二,陈嘉谟
图像本草蒙筌,陈嘉谟
图像本草蒙筌二首一总论一,陈嘉谟
图像本草蒙筌十二首,陈嘉谟
图像本草蒙筌十二首总论,陈嘉谟
图像本草蒙筌十二总论,陈嘉谟
图注八十一难经,张世贤
图注十一难经,张世贤
图注八十一难经辨真,张世贤
图注八十一难经辨真,四明静斋张世贤
图注八十一难经辨真,卢国秦越人
图注八十一难经辨真,秦越人
图注八十一难经定本,童养学
图注八十一难经,题扁鹊秦越人
图注八十一难经评林捷经统宗,王文洁
图注本草备要一至,汪庵先生
图注本草医方合编,汪昂
图注脉诀辨真,张世贤
图注脉诀辨真,王叔和
图注脉诀辨真四脉诀附,张世贤
图注脉诀雍真,王叔和
图注难经,张世贤
图注难经定本,童养学
图注难经脉诀,张世贤
图注难经,王叔和
图注难经统宗??,王文洁
图注王叔和脉诀,张世贤
图注王叔和脉诀大全,张世贤
图注王叔和脉诀四附方,王叔和
屠苏方考,喜多村直宽
屠苏方考,附录桂山先生屠苏考
土参考,山本世孺(亡羊)
吐法编,狄元凯子元
吐法编,荻凯
吐灋编,荻野元凯（台州）
吐方撮要,附黴毒治方论
吐方撮要,附霉疮治方论
吐方考,王好古
吐方考,永富独啸庵（凤）
吐方考,永富独啸庵
吐方考,永富独口肃庵
吐方考,永富凤
吐方考,山胁东详
吐方考,独啸庵
吐方考,吉益为则
吐方考,[永富]独啸斋
推拿广意,熊应雄
推拿秘书,骆如龙
推拿文意,熊应雄
推求师意,汪机
推求师意,戴原礼
推求师意,戴元礼
推求师意,戴思恭
外科金镜录,薛己
外科传薪集,马培之
外科传薪集,马文植(培之)
外科撮要上下,青木絙剬
外科大成,祁坤
外科大全,华罔震
外科大小合参,冯兆张
外科发挥,薛巳
外科发挥,薛己
外科发挥,陈自明
外科方外奇方,凌维正(晓五)
外科方语谭,正编
外科集验方,周文采
外科集要,张国泰
外科经效秘方,不著辑者
外科经验方,薛己
外科经验方,薛已
外科经验方,薜己
外科经验良方,徐用和
外科经验秘方,撰者佚名
外科精要补录三，,陈自明
外科精要三附陈氏小儿痘疹方论,陈自明
外科精要三附录,陈自明
外科精要,冯兆张
外科精义,齐德之
外科精义,刘德之
外科精义,王履
外科精义,齐之德
外科精义卷十八-十九,齐德之
外科理例,汪机
外科理例七补遗,汪机
外科理例七补遗一,汪机
外科理例七补遗附方,汪机
外科理例七附方,汪机
外科理例七附方一,汪机
外科秘方四卷存卷第一.第二,赵宜真
外科秘录,陈士铎
外科秘录,陈士铎(敬之，远公)
外科秘录,陈远公
外科秘要,大村安成
外科启玄,中拱宸
外科启玄残,申拱辰
外科启玄,申拱宸
外科钤古方,张介宾
外科上池秘录,西川国华
外科十法,程国彭
外科手录,照明氏
外科书,撰者佚名
外科枢要,余肯堂
外科枢要,薛己
外科枢要,薛巳
外科枢要,陈自明
外科枢要,薛已
外科图说,高文晋
外科心法,薛己
外科心法,薛巳
外科心法,陈自明
外科心法,薛已
外科心法,唐黉
外科心法要诀,吴谦等
外科心法要诀,李毓清等
外科心法要诀,吴谦
外科心法要诀,弘昼
外科心法要旨,吴谦
外科熊掌,大村寿菴（玄得）
外科真诠,邹岳
外科真铨,邹岳
外科正研宗,陈实功(若虚毓仁)
外科正宗,陈宝功
外科正宗拔粹,陈实功
外科正宗回春,陈实功
外科正宗十二,陈实功
外科正宗,许楣辛
外科正宗新刊,陈实功
外科证治全生集,王维德
外科证治全生,汪维德
外科证治全生,王维德
外科证治全生,王维德(洪绪)
外科证治全书,佚名
外科症治全生集,王维德
外科症治全生,王维德
外科症治全书,王维德(洪绪)
外科症治全书集,王维德(洪绪)
外科众方规矩,神保玄洲
外科准绳,王肯堂
外科纂要经验良方,王大纶
外科纂要,王大纶
外疗细渐,鹰取秀次
外疗新明集卷中下,鹰取秀次
外疗新明集上,鹰取秀次
外伤金镜录,薛己
外伤金镜录,敖氏
外伤金镜录,薛已
外台秘要,王焘
外台秘要方残,王焘
外台秘要方残本,王焘
外台秘要方蓝川标记,王焘
外台秘要方,目录
外台秘要,程敬通
外台秘要药铭,撰者佚名
外台寿世方,邹存淦
外治方鉴二绘图,林子伯
外治寿世方,邹存淦
外治寿世方初编,邹存淦
万病回春,茅坤
万病回春,龚延贤
万病回春,佚名
万病回春病因指南,冈本一抱
万病回春残三卷存卷第二第四第七,龚廷贤
万病回春,著者未详
万病回春四卷存卷第一至第四,龚廷贤
万病回春万金统述钞,龚廷贤
万病回春新刊,龚廷贤
万病回春,金谿云林
万病回春原本,龚廷贤
万方针,蔡烈先
万方针线,李时珍
万方针线八卷一/二,3,4fols.
万金备急,王
万金一统,龚廷贤
万金一统抄,龚廷贤
万金一统述钞,龚廷贤
万金一统述钞有分,龚廷贤(子才)
万金一统述纂注,龙廷贤
万疴必愈,沈应暘
万历板医说,张杲
万密斋书一○,万全
万密斋医书一百○,万全
万密斋医学全书,万全
万民家抄济世良方,四明万表
万全备急方,王翃
万全备急续方,王
万全备急续方,王翃
万氏痘疹奇书,不著撰人
万氏妇人科,王仲藤
万氏妇人科,万全
万氏妇人科三附方,万全
万氏积善堂秘验滋补诸方,万表
万氏家抄,万表
万氏家抄痘疹诸家方论,万邦孚
万氏家抄济世良方,万表
万氏家钞济世良方,万表
万氏家传保命歌括,万全
万氏家传传广嗣纪要,万全
万氏家传痘疹心法,万全
万氏家传妇人秘科,万全
万氏家传广嗣纪要,万全
万氏家传片玉痘疹,万全
万氏家传片玉心书,万全
万氏家传伤寒摘锦,万全
万氏家传养生四要,万全
万氏家传幼科发挥,李之用
万氏家传育婴,万全
万氏家传育婴秘诀,万全
万氏医书十种,万全
万寿丹书,龚居中
万寿仙书,罗洪先
万寿仙书,曹无极
万寿仙书三首,曹无极
汪石山医按,汪机
汪石山医按,汪石山
汪石山医书八种,汪机
汪石山医书七种,汪机
汪氏痘诊大成,汪若源
汪氏痘疹大成,汪若源
汪氏痘疹大成集览,汪若源
汪氏医学丛书,汪机
王府内科医国大方中和活旨,黄京甫
王翰林集诸家补注黄帝八十一难经,周秦越人
王翰林集注黄帝八十一难经,王九思
王翰林集注黄帝八十一难经,王惟一
王翰林集注黄帝八十一难经,周秦越人
王翰林集注黄帝八十一难经,秦越人
王宏翰案,王宏翰
王洪绪先生外科证治全生,王维德(洪绪)
王孟英医案,王孟英
王氏家传济世碎金方,王文谟
王氏脉经,王熙
王氏秘传叔和图注释义脉诀评林捷径统宗.新刻图注脉诀统宗,王文洁
王氏医案,王士雄
王氏医案绎注十附录,王孟英
王氏医案绎注附录,王孟英
王氏医存,王燕昌
王叔和脉经,王叔和
王叔和脉诀,崔嘉彦
王叔和脉诀,王熙
王叔和脉诀残,张元素
王叔和脉诀琮璜,王熙
王叔和脉诀大全,张世贤
王叔和脉诀评林,王叔和
王叔和脉诀,张世贤
王叔和脉诀图注定本,童养学
王叔和脉诀,刘元宾
王叔和图注难经脉诀,海清楼
王肖乾先生行笈验方,王化贞
王旭高临证医案,王旭高
王旭高医案,王泰林
王旭高医书六种,王泰林
王医官纂辑简选袖珍方书,王永辅
王宇秦先生订古今医鉴,龚信
王宇泰医辨,王肯堂
王宇泰医镜,王肯堂
王宇泰医镜,王宇泰
往方辨,山田业广
望色启微,蒋示吉
微疮秘录,陈国成
微疮秘录,陈司成
微疮秘录标记,陈司成(九韶)
微疮秘录,陈司成(九韶)
微,陈士铎
尾信二家眼科医事大坊用药制法术、诹访眼法钞,麻嶋真守大
韡园医学六种,潘霨
卫济宝书,东轩居士
卫济宝书,阙名
卫济宝书,著者佚名
卫生宝鉴,撰者佚名
卫生宝鉴,罗大益
卫生宝鉴,罗天益
卫生宝鉴,附补遗
卫生宝鉴,补遗一卷
卫生宝鉴二十四补,罗天益
卫生宝鉴二十四补遗,罗天益
卫生宝鉴二十四附遗,罗大益
卫生长寿法,三宅
卫生歌,真德秀
卫生鸿宝,祝补斋
卫生集残,周宏
卫生家宝产科备要,朱端章
卫生家宝方,朱端章
卫生家宝方,徐安国
卫生家宝,徐安国
卫生家宝三百方,朱端章
卫生家宝汤方,朱端章
卫生简易方十二,胡
卫生类钞,高濂
卫生秘要抄,丹波长行
卫生十全方,夏德懋
卫生学问答,丁福保
卫生延年纪残,著者佚名
卫生要术,徐文弼
卫生要旨,英川裴叔贞
卫生要旨卷八,英川裴叔贞
卫生要旨卷三,英川裴叔贞
卫生要旨卷四,英川裴叔贞
卫生易简方,胡
卫生易简方,胡濙
卫生易简方,胡淡
卫生易简方,佚名
卫生有宝方六卷原阙卷第一第六卫生家宝汤方残一卷存卷上,朱端章
卫生杂录,澹然居士
卫生至要,撰者佚名
胃气论,张锡驹
胃气论附馀,张锡驹
胃气论一附馀一,张锡驹
魏氏家藏方,魏岘
魏氏家藏方十序目,魏岘
温病论,蝦惟义
温病条辨,吴瑭(鞠通)
温病条辨,吴瑭
温病条辨,吴鞠通
温病条辨方证歌附医理新解,钟少桃
温病条辨六卷首,吴塘
温病条辨六首,吴塘
温病条辨六首,吴瑭
温毒病论,邵登瀛
温故堂医谭前编,田中荣信（愿仲）
温没论,吴有性
温泉考,原
温热病指南集,陈平伯
温热经解,沈麟
温热经纬,王士雄
温热经纬,王土雄(孟英)
温热论,叶桂
温热论笺正,陈光淞
温热暑疫全书,周杨俊
温热暑疫全书,周扬俊
温热条辨,薛生白
温热赘言,江左寄?
温热赘言,寄瓢子
温氏隐居助道方服药须各,温大明
温氏隐居助道方服药须知,温大明
温疫发微,喻嘉言
温疫方论,吴有性
温疫方论,吴又可
温疫方论解,吴又可
温疫方论解,吴有性
温疫方论解四首,吴有性
温疫汇编,汪期莲
温疫论,吴又可
温疫论标注二补遗,吴有性
温疫论补注,吴有性
温疫论,吴有性(又可)
温疫论解,吴有性
温疫论类编,吴有性
温疫论类编,刘松峰
温疫论类编目录,吴有性
温疫论上,吴又可
温疫论私评,吴又可
温疫论私评,吴有性
温疫论私评,秋吉云庵
温疫论下,吴又可
温证指归,周杓元
瘟科辨要,池田独美
瘟设论类编,吴有性
瘟疫反案上下,松尾茂师
瘟疫方论,吴有性
瘟疫方论解,泰山雾隐
瘟疫汇编,汪期莲
瘟疫考观舌录,冈本昌菴
瘟疫论标注,吴有性
瘟疫论·补遗一,吴有性
瘟疫论二补遗,吴有性
瘟疫论二补遗一附按一,吴有性
瘟疫论二补遗一,吴有性
瘟疫论发挥,吴有性
瘟疫论解,吴有性(又可)
瘟疫论类编,吴有性
瘟疫论类编,吴又可
瘟疫论类编,刘奎
瘟疫论类编,齐秉锦
瘟疫论类编,刘秉锦
瘟疫论类编五读论要旨,吴有性
瘟疫论类编五附读论要言,刘奎
瘟疫论类编五合刊：松峰说疫,吴有性(又可)
瘟疫论上下,补遗
瘟疫论私评,吴有性
瘟疫论私评,吴有性(又可)
瘟疫论私评上下,吴又可
瘟疫论俗释,福井枫亭
瘟疫论翼诀上下,百百俊德
瘟疫论正误,长谷川松山
瘟疫明辨,戴麟郊
瘟疫明辨,郑奠一
瘟疫平议,廖平
文会录,户田
文堂集验方,何京
文堂集验方,何京（惠川）
闻人规伯园先生痘疹方论,闻人规
闻人氏伯园先生痘疹论,闻人规
闻人氏伯圜先生痘疹论,闻人规
闻人氏痘疹论,闻人规
问脉,撰者佚名
问心堂病条辨,吴瑭
问斋医按,蒋宝素
问斋医案,蒋宝素
翁仲仁先生痘科金镜赋,翁仲仁
无病长命福贵传,水野南北
无上玄元三天心傅玉堂宗旨治傅尸劳虫总方,胡云翔
无上玄元三天心傅玉堂宗旨治傅尸劳虫总方,阙名
无冤录,王兴原
吴本正文素问灵枢,吴悌
吴鞠通先生方案,吴鞠通
吴梅坡医经会元保命奇方,吴嘉言
吴氏家抄济世良方,吴惟贞
吴氏家钞济世良方,周绍濂
吴氏食物本草,吴文炳
吴医汇讲,唐大烈
吴医汇讲,唐笠山
吴医汇讲.,唐大烈(笠山)
吴医汇讲,唐大烈(笠山,立三)
吴医论讲,唐大烈
吴又可先生瘟疫全书,吴有性(又可)
五藏方,滑寿
五藏六府变化傍通诀,孙思邈
五藏六府变化傍通诀注,孙思邈
五藏六腑变化旁通诀,孙思邈
五藏论平脉略例,张机
五藏论一平脉略例一,张机
福全书,龚居中
五福万寿丹书,龚居中
五福万寿丹书安养篇,龚居中
五家方函,撰者佚名
五云子腹候,五云子
五云子腹疹法,杜边良泽
五蕴抄四原书作东、西、南、北,葛野法眼
五种经验方,叶廷芳
勿听子俗解八十一难经抄,熊宗立
勿听子俗解八十难经六图六图,熊宗立
勿听子俗解八十难经六纂图六纂图,熊宗立
勿听子俗解八十一难经,秦越人
勿听子俗解脉诀大全,王叔和
勿误药室方函,今村亮
勿误药室方函,浅田宗伯
勿误药室方函,浅田宗伯(粟园)
勿误药室方函,浅田宗伯(栗园)
勿药须知,尤乘
勿药元诠,汪昂
物类口骘,平贺国伦
物类相感志,苏轼
夕庵读本草快编,浦士贞
西方子明堂灸经,原题“西方子”
西方子明堂炙经,著者佚名
西忍家传书,国兮西忍
西塘感症,董翁
西洋易筋经,庆丕
西药大成首一药品中西名目表一补编,来拉、海得兰
西药略释,孔继良
西医举隅,德贞宗
西医略论,合信士
西医略论,合信氏
析骨分经,宁一玉
奚囊便方,陈朝阶
稀痘神方,吴春山
稀痘神方,附和解(外题:疱疮除神方)
溪囊便方：抄录；妇人产带记,陈朝阶
溪医案选摘要,陆佩
洗冤集录附圣朝颁降新例五附,宋慈
洗冤集录,宋慈
洗冤录,金廷烈
洗冤录辨正,瞿中溶
洗冤录补注全书,李虚舟
洗冤录集汇纂,王又槐
洗冤录集证,朗锦骐
洗冤录检验集证,李人华
洗冤录详义首一本方,宋濂
